start_id_a,start_name_a,start_id_b,start_name_b,meeting_step,meeting_id,meeting_name
0be237aa-4b91-4d2b-ac23-0cebac975a0d,Cankarjev dom,8c7fa045-888b-46d0-8189-6f82623bf481,Poljanska,5001,TIMEOUT,TIMEOUT
a1795ee0-9147-4a5c-bb11-f60a809f690e,Ihan Emona,7310c006-62b8-4f94-bb9c-d5c26cb3faad,Polje,1810,24ab9d18-4fb9-4e7e-b48c-d5cdc9cd1305,Agrokombinatska
7ad25867-5c97-4f9f-9b1b-4966436f7fbf,NS Rudnik,03375155-45fb-4565-b392-2349fcb199ea,Kardeljeva ploščad,5001,TIMEOUT,TIMEOUT
1308dcf9-a9e1-4e54-95c9-0f2afaac889b,ŽELEZNA,f9d70942-e517-4560-8655-99481edd2b95,JEŽICA P+R,5001,TIMEOUT,TIMEOUT
5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,923bd774-0651-4e0a-8624-3acfb7ecd5ff,Gornje Poljane,1434,96d4c75b-6452-4c70-a31e-c234262ba38b,Veliki štradon
596e3cfe-bd4c-4afa-ba4c-33172dba9be1,Belinka,b8533150-cf69-441a-8fc4-18f39cbef16b,JEŽICA,4978,6bd46cb7-9e5d-453a-878a-bcc38fb2a5f2,Sava
461045f0-a82c-45c0-af66-71b25f3f0e1a,Belinka,77c4dfcc-1122-4896-9983-8a5bd11320de,Dravlje,5001,TIMEOUT,TIMEOUT
30c30bf5-75c4-4dc0-995f-4679ef54d37c,Mostiček,36c4949b-403b-4a76-87e3-d67f51d655ef,Martinova,5001,TIMEOUT,TIMEOUT
4ac86a6a-874d-41a7-92a5-64ed733b7734,Tacen,d5735919-60bb-4720-a695-9f5155a4f109,Plešičeva,1914,9807573b-8821-40e4-b891-a5cea6e23b3d,Trata
c5ec5e81-2ce4-452d-bd7a-595de4f8b34f,Prušnikova,eb669f04-cfb6-4ea4-90c9-26eb551ecb45,Bilečanska,485,f0661242-947b-4937-a9ce-d2a135cd62a7,Bizovik
db046e79-c658-433c-8812-157fd965a9f6,Galjevica,023d7b7a-b411-4e61-8746-b07f9e5c8f90,Ambrožev trg,217,f66a1f18-4c18-4317-b929-fb616cc7cebc,Hruševska
7a52a73a-cc0e-4c61-b9bc-306157727e1c,Tržnica Moste,59d96e2c-3ee3-4581-840a-3ddaf0003743,Osenjakova,5001,TIMEOUT,TIMEOUT
d0790612-d161-4be4-953d-a7a0c33acf1e,Cesta na Brod,a378ce5e-57ce-4c52-b219-568674b5cd5e,Gornji trg,2663,1a3351a1-563e-4174-b402-54bc0e2f5191,Archinetova
9cb18d2e-9bf3-436a-ab3a-7c52c5de1300,Rašica,ccd8a655-468b-4728-a26d-7981bbdd7dec,Zg. Gameljne,40,ea91e672-f4a8-40cb-af62-214726551a93,Šmartno
c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,Kosmačeva,5001,TIMEOUT,TIMEOUT
cee2862b-9b70-4880-8fa3-16c6d2efae1b,AMZS,a1795ee0-9147-4a5c-bb11-f60a809f690e,Ihan Emona,3795,a12ab184-fb4b-449f-9884-88e0a1672e64,Tbilisijska
40fcc1b9-2c42-4db8-bd48-d431efc8a3fd,Stara Ježica,404f8444-540d-4d82-a355-30a6a8bec797,Viško polje,5001,TIMEOUT,TIMEOUT
f073b9d9-a3e3-4d04-a209-0db55377b79e,Zmajski most,4d2fc228-0628-4897-8d77-3e71d500d36d,Sava,5001,TIMEOUT,TIMEOUT
16ae0a39-ff9a-4aee-88b5-34502255fab4,Pod Sivnikom,548dbdee-83b0-497b-acc1-e15b34899d42,Hladilniška,5001,TIMEOUT,TIMEOUT
b7834e14-7e86-4df5-83ce-006c93c31c00,Koprska,22c11486-1afa-491f-b9ab-162d88c8c44d,Prelog Mngan,5001,TIMEOUT,TIMEOUT
3d2f3af0-3b48-4019-a861-ee4fff761a24,Ježkova,1308dcf9-a9e1-4e54-95c9-0f2afaac889b,ŽELEZNA,3744,b56664c0-1dc1-42c5-b10b-52c3fb0dd042,Galjevica
e78f256e-7218-4263-87b9-255bd90c9f49,Maroltova,2628ca4f-8797-4672-aca9-47b325c58aac,Besnica šola,5001,TIMEOUT,TIMEOUT
9f6048f0-5c5e-4773-915e-4ee05d200e27,KS. Pirniče,46847a61-d68a-4d2c-ad76-18e043d41430,Brglezov štradon,4905,bd1a0fbd-1593-4552-a76f-681c59333d6b,Savsko naselje
7d579a55-27bc-49d0-a124-a5ed6233c55a,Tacenski most,c20233f2-94bc-4c21-9d2a-9b129b668487,Ihan Emona,5001,TIMEOUT,TIMEOUT
2cde6efe-5f53-44aa-8018-76f0ea2c86f8,Reaktor,609f0950-bb8c-4eaf-a931-8575b8aff1ac,Savske stolpnice,5001,TIMEOUT,TIMEOUT
7962e05c-ad8c-43e4-9db4-4b90f0c94596,Murgle,c6c83930-96af-4cbe-93bf-072a618502a4,Šlandrova,1779,099976aa-17cc-45d3-add4-267985ab1533,Draga
f5e84751-7377-402c-974c-53276e422e70,Na klancu,9e90940e-cf99-4112-87ec-7cbb6331509a,ZG. Pirniče,2589,0d50a4a8-a88d-4468-b562-73e51937e1c5,Ob daljnovodu
476c1b24-6f2f-4727-b610-645c50493814,Črnuče,79a5bacd-8b59-4d83-99e8-26e3c5b1490b,Osenjakova,5001,TIMEOUT,TIMEOUT
15af3c66-ad74-4f41-92f7-92e2ff72a51d,Zidarjevec,1f9fad8e-d59c-494c-bdd1-1983afacb755,Kodrova,637,1505c6fe-6080-424e-98d1-24c312cfacf3,Pot na Rakovo jelšo
d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,Kosmačeva,30cf2ed7-2cf0-4764-ab64-78206968d5ba,Ostrovrhar,5001,TIMEOUT,TIMEOUT
1035c6f7-304e-4329-a3b2-4eb5d985a577,OŠ Sostro,39b60288-c9ac-4bc2-825b-524dec52182d,Goričane kopališče,5001,TIMEOUT,TIMEOUT
7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,Zaloška,fdff5f9c-6c02-4fc1-a004-7032b17fa37a,Murkova,2479,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg
595ee2ab-3022-469d-a3e1-0c87d7dfb14d,STANEŽIČE nas.,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,330,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina
eaad1ba5-14a4-494f-80ae-65294c29a962,Rožna dolina,52e5d1c1-28c9-4ed2-b0ec-5bf7311be753,Cesta v Bizovik,2346,c9b2488c-cca9-4b84-83cb-638ef545c851,Kržičeva
a0b1fb90-3f6a-4231-910a-18be192ac762,Flajšmanova,ea9d5fa9-af5a-4d39-96fd-626415048511,Martinova,3583,21764d19-62cc-49fd-bac9-403aeac6a6b9,Ježica
68c65382-15dc-465c-96b5-7f27af9d4a63,Stanežiče,baab981f-b707-4b2e-8291-6175f7ceb255,Ilovica,2785,48b163cd-b819-4849-aee1-8b1da77657ab,Šentvid
c326e479-ccc3-4915-8788-3fa189d0143e,Litostroj,da834a23-5697-49bb-b3a1-7f277c8206bc,Javor,5001,TIMEOUT,TIMEOUT
1b3dce90-170f-4176-b47b-2b50b9407e82,Dvor,fb0042f8-d9e2-4916-b60a-38a026acf0c9,Leskoškova,2095,306dcdea-b1ce-4357-ba5e-fa82293630df,Kolodvor
e2499103-6634-4d8e-87a8-68dc5ef6340c,Sp. Gameljne 2,efecc3aa-ae68-4374-bc24-334280abcf3f,Zaboršt,5001,TIMEOUT,TIMEOUT
111b2cdc-67ca-47bc-a8eb-8a4c6a0674d9,Tabor,9e90940e-cf99-4112-87ec-7cbb6331509a,ZG. Pirniče,1077,0d50a4a8-a88d-4468-b562-73e51937e1c5,Ob daljnovodu
6a774daa-3547-4128-b304-aa2d17d4391a,Dolnice,cec37fa8-0d4a-4e80-a259-2fa91b68463d,Goropečnikova,5001,TIMEOUT,TIMEOUT
0334e79e-7a89-44e9-a463-5af813e64a40,Lanišče,4e8ccfa1-b58c-4ee1-ad82-2e8a645071f3,Sostro - 2,5001,TIMEOUT,TIMEOUT
af820908-f71f-4c46-82c2-e7616f9c21fb,Goričane pod gradom,e9089f7d-853e-4375-8ecb-0db96fcc60e6,OŠ Jezero,3331,cab36767-e95a-4f60-978e-92490f2517b2,Hrvatski trg
ba59baf4-dd00-40a5-80e7-3eee6b9d8b09,Golouhova,8441d439-8d1d-40b8-b3d5-7b9c56848b43,Radna,207,db046e79-c658-433c-8812-157fd965a9f6,Galjevica
8375ab17-e389-42b2-9b88-0210a049e321,Bonifacija,ab624858-605d-48c6-a660-d54c2e037a91,V. St. vas,5001,TIMEOUT,TIMEOUT
03375155-45fb-4565-b392-2349fcb199ea,Kardeljeva ploščad,9c2e9262-7afe-44d3-8aaf-80afd45f9118,Kozarje,5001,TIMEOUT,TIMEOUT
06348c07-2fb0-4dfb-a938-aaef614a7f68,Andreja Bitenca,98a94a2a-894f-4ff0-9967-1dd986bf0cfd,Litostroj,5001,TIMEOUT,TIMEOUT
10449641-799e-4ee4-a712-a6e3a9aefc27,Prelog,d72032c7-d4b0-4eee-a87c-593985a42266,Tobačna,5001,TIMEOUT,TIMEOUT
d6ae97e7-23b5-48d6-a9fa-2a2624e9f434,Rakovnik pri Sori,cec37fa8-0d4a-4e80-a259-2fa91b68463d,Goropečnikova,3578,010c271e-49ca-45a5-91ac-8ba8d41ee7f3,Čerinova
3f0c15b3-99bd-4c12-8f7a-df06c9536526,Pod Sivnikom,0bb103e4-c4a6-4c4c-a13d-217ab4e6dfd3,Cesta na Vevče,95,91fb6c6e-49cf-49d3-97d4-6ae228f9bfa1,Sostro
4038e02e-f22f-4af0-ba4f-7aab855b53af,Kneza Koclja,eec159d0-4b1b-4706-9a5d-a00ddcbea9f5,Baragova,3892,f4cfd904-bd11-4247-95df-32c4555a930f,Klinični center
5d1e404b-1606-457e-8d2b-4e3e80139532,Topniška,452bfd80-e8bd-470b-bc4a-981e1b37ffd7,Kodeljevo,5001,TIMEOUT,TIMEOUT
52c437c8-73ae-4db5-ac31-8e7cf5104826,V. Loka pri Viš. G.,70c51140-f3ee-4c89-a6e2-ed74dab89148,Bilečanska,5001,TIMEOUT,TIMEOUT
87785aa3-128e-4f15-82b0-d8c3cfa6076f,Spodnji Rudnik,07bad99d-070a-42f7-8766-d11d42152623,Prekmurska,4523,91fb6c6e-49cf-49d3-97d4-6ae228f9bfa1,Sostro
53c3c8c9-2e64-4a8f-9afb-031b24c17d5a,Plečnikova cerkev,2beb7011-982a-4349-be22-addf1c3bdec7,Pod Kamno Gorico,2401,124ec397-421b-4737-bf71-09c9b1665a10,Preska
76f20fbf-afc4-4c7d-b51c-14f0878b38d8,C. STOŽICE P+R,9845a6f7-ba79-4f3d-b6ae-969651ef6001,Tomačevska,5001,TIMEOUT,TIMEOUT
ba6f47bf-d346-4ccb-8669-13b974d863a6,Križišče Sostro,ef31a8be-b01d-44cd-95cf-3db8e918af26,Emona,5001,TIMEOUT,TIMEOUT
d3283222-38a9-40e2-a485-180d1a33067c,Novo Polje,712ee105-4fab-498a-af5c-496ca9830f5f,Viadukt,844,5d91512b-af7f-4bbe-9dde-17f402fbf590,Sneberska
cee2862b-9b70-4880-8fa3-16c6d2efae1b,AMZS,7a52a73a-cc0e-4c61-b9bc-306157727e1c,Tržnica Moste,965,5cc8a08d-c0af-491f-9a9c-b8b4f5f23bc0,BTC-Emporium
538ab00b-ee39-44e8-b5a4-62c2c6215bf6,Zeleni gaj,9e109242-5aad-4fb7-b0c8-576eef8aa4e0,VEVČE,117,c3188d8e-c2d3-40e5-acc2-14bef70a5ff4,Za travniki
fcfe6ac9-74b3-4c13-96b7-6041f1454813,Kamnogoriška,46f20d33-601c-4ef6-b86c-7c2bb4af52fa,Ježkova,2053,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor
1c0c01ee-6258-4328-9d01-489eb421a8d9,Nadgorica,f088dbda-3ab0-43c5-bcdf-c727725c05be,Brdo,952,b829062a-2644-4350-b998-74522d9e85d8,Lutkovno gl.
05bd4cbd-b014-4cfd-8ca9-3c82b0a59114,Plečnikova cerkev,b4b7f450-4397-42d2-9d1e-39f786eecc2e,Podgorica,5001,TIMEOUT,TIMEOUT
daf172e0-4dd9-4d5b-8287-67ad2034bced,Stadion,03375155-45fb-4565-b392-2349fcb199ea,Kardeljeva ploščad,3541,ecc4ae87-ae08-4b94-995c-452fdd94df7f,Privoz
9a480b5e-0283-4130-a5e2-9d5e996caa4f,Litostrojska,0e79ef8c-f692-4e29-a37e-4a81cbb3d410,Vič Glince,2473,db046e79-c658-433c-8812-157fd965a9f6,Galjevica
3866c761-7fa4-4a4a-b913-75569da498d9,Samova,dfd33168-046e-49af-9428-b9394f98667c,ZG. Pirniče,5001,TIMEOUT,TIMEOUT
a4545f57-dab0-4ca0-9da3-5bc96d80f104,Vevče,45b36327-9a1a-4cd5-8261-53217326b22f,Podlipoglav,503,1b0f629f-acdb-4e94-8c54-018f4334ebf7,Križišče Sostro
a41f5786-6b70-4224-bcde-e6fbaac4c21b,Smrekarjevo,0b9c5011-4f2d-4753-914f-500532b0dbeb,Lobček,5001,TIMEOUT,TIMEOUT
e6f5183b-c615-4f47-b4fb-204ee070e825,Bežigrad,1e4be02a-ac61-41bc-b9b5-1ef7850313ed,IMP,241,0810f07b-94d6-442f-b10d-bf8210c4ed47,Draveljska gmajna
9c57d59a-53f8-4a16-b279-2ab1745ea230,Krožna pot,b4634750-8d91-4625-b40d-1da9665e70f6,Podpeč 1,5001,TIMEOUT,TIMEOUT
524d67dd-fbb0-4f6a-9199-f095123044ab,Kamna Gorica,1f4702d4-6b02-4ad3-aa9b-118ff9aa3474,Zasavska,5001,TIMEOUT,TIMEOUT
0e79ef8c-f692-4e29-a37e-4a81cbb3d410,Vič Glince,d3283222-38a9-40e2-a485-180d1a33067c,Novo Polje,5001,TIMEOUT,TIMEOUT
0a4b6359-22f0-4caa-b4a8-f4edb97a0825,Pot Rdečega križa,332abe37-33b8-4142-9edd-4ebd9e52eaf7,Podlipoglav,3598,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto
ee3713fe-016c-47eb-96d1-f760c9d19010,Svetčeva,86a75ffc-a78f-401f-8991-2eb0371417b2,Studenec,1131,a2ce7e6f-0f99-443a-a973-81a0b9c60261,Astra
a2947722-2e6f-48dd-9c31-ff36356676fa,Tinčk,c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,BROD,5001,TIMEOUT,TIMEOUT
8dde1a7b-e3ec-4675-8409-2a2c4ae696c7,MESTNI LOG,e1e80207-5c23-47c0-a63a-121003b22807,Sp. Pirniče,5001,TIMEOUT,TIMEOUT
1e2641bc-b0b2-448e-8ad2-e52891fa4c5f,Pece K,eb669f04-cfb6-4ea4-90c9-26eb551ecb45,Bilečanska,5001,TIMEOUT,TIMEOUT
0c5f69a6-97c7-4053-bc0b-3f09dbf72f46,Tovarna Lek,aee8e842-6083-48a7-b14f-cc3d112537bb,Opekarska,1297,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto
099976aa-17cc-45d3-add4-267985ab1533,Draga,c8e0086c-0cef-4375-a471-72f3ae1e34fc,Strelišče,5001,TIMEOUT,TIMEOUT
ab624858-605d-48c6-a660-d54c2e037a91,V. St. vas,815a2c5e-19a1-41b0-bca4-69dca8912326,OŠ Domžale,5001,TIMEOUT,TIMEOUT
379bc761-04b5-4227-be76-3b870fe3e69f,Pot na Fužine,a26d9a94-effb-45ab-a27f-74076e9e5bdd,Jurečič,5001,TIMEOUT,TIMEOUT
cab36767-e95a-4f60-978e-92490f2517b2,Hrvatski trg,c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,30,9b85d4b0-c594-4e0e-9ce2-d0986256c270,Tavčarjeva
79a5bacd-8b59-4d83-99e8-26e3c5b1490b,Osenjakova,bb1ac8b9-5cb2-49f2-8d5c-d7fe4afdd5dd,Cesta na Vrhovce,5001,TIMEOUT,TIMEOUT
e82569a6-73f3-4002-b7b5-0f83ee167535,Silos,6cc5af3b-67ea-47f3-9e8a-10946c32b906,V. Lipljene,5001,TIMEOUT,TIMEOUT
2388ce1f-c947-42d7-97f3-e01a7254c933,Škocjan,627be449-8b6a-40f4-a57c-09ccdacccb66,Novo naselje,5001,TIMEOUT,TIMEOUT
c32ef99a-6752-47fe-94eb-a5134c7110af,N. STOŽICE P+R,4abe5e63-5707-4ef0-acda-ab2c52749afe,Štajerska,3,441545fb-7a0c-4555-aea8-01cbe6c14ea3,Puhova
9e109242-5aad-4fb7-b0c8-576eef8aa4e0,VEVČE,01d1f388-d915-4e9f-bc3d-4432a73a216e,Večna pot,3420,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor
9f6048f0-5c5e-4773-915e-4ee05d200e27,KS. Pirniče,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,Gornji trg,5001,TIMEOUT,TIMEOUT
e26da28a-b9c3-41b8-b57f-87b289b38e08,GD Gameljne,47637057-8d6a-4cf9-bd56-3ac90748fcc4,Barje,1842,96d4c75b-6452-4c70-a31e-c234262ba38b,Veliki štradon
13d6dac7-dc00-416e-a8c0-0d6967e4014e,PODUTIK,53ec687a-6f0c-4bb7-b1b4-606e7dcfada9,IMP,3309,67c3adc1-a92d-4528-91ee-77d8b52574c6,Poliklinika
98b60d07-8054-441a-be44-be7aa24f4253,Dolnice,30e58784-86f6-4d93-8630-3cc3fc93c6f3,Brod,1411,c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,BROD
70bba1e8-3ea8-46fe-ace3-f75b04e37605,Volavlje,45b36327-9a1a-4cd5-8261-53217326b22f,Podlipoglav,5001,TIMEOUT,TIMEOUT
e9382efd-d64d-46b0-9a7d-a4e6a0188725,Omersova,bd1396f2-4dc8-4695-9bf1-c601157100d8,Preglov trg,4343,48507e1a-32df-4552-9448-3b345760b75f,Cesta na Vevče
66eec6a2-dfde-4d98-b690-e47f200367fd,Log,c20233f2-94bc-4c21-9d2a-9b129b668487,Ihan Emona,5001,TIMEOUT,TIMEOUT
7add6fa5-bfd5-4d9c-841b-d9856088ede9,Javor-2,6459bd02-d8f8-413e-9402-10b916f09a4f,7. septembra,5001,TIMEOUT,TIMEOUT
01d1f388-d915-4e9f-bc3d-4432a73a216e,Večna pot,5c9baa4c-9ee0-4263-be22-72f5a73c714d,Škofljica Petkovšek,3992,8561e9fb-03e0-46f1-802d-b376d26a8ea5,Drenikova
a769d1e9-8727-4190-b56c-5cdd8a49333d,Čerinova,6340ea93-391e-45b9-94b0-56d1d7c87e20,Sora,2912,30cf2ed7-2cf0-4764-ab64-78206968d5ba,Ostrovrhar
3a50f545-2fe2-45a0-8ed6-01635603efed,Dobrunje,e786b2df-34ed-4246-832e-7c3d538ac1f4,Kranjčeva,936,6a89c110-a0f8-4b1a-87f0-33f49c0a658e,Šola Jarše
100da88e-4c5f-4188-bd11-d4f3fc80fb74,Rast,46f20d33-601c-4ef6-b86c-7c2bb4af52fa,Ježkova,1773,ba59baf4-dd00-40a5-80e7-3eee6b9d8b09,Golouhova
0b9c5011-4f2d-4753-914f-500532b0dbeb,Lobček,77c4dfcc-1122-4896-9983-8a5bd11320de,Dravlje,5001,TIMEOUT,TIMEOUT
7a256ec6-bb93-47eb-af92-ea62941c1dc6,Večna pot,6559d555-672b-4633-8a81-0ae68fb963eb,ZD POLJE,5001,TIMEOUT,TIMEOUT
f414efd9-d697-4bbe-abb6-c9e09fd73514,Perovo,95732ece-1658-4e11-9b5f-b6ae5552e638,Zapuže,5001,TIMEOUT,TIMEOUT
e26da28a-b9c3-41b8-b57f-87b289b38e08,GD Gameljne,9bb1ed3b-5a6f-43c7-afaf-ba2b60ca1a7a,Aškerčeva,5001,TIMEOUT,TIMEOUT
ecc4ae87-ae08-4b94-995c-452fdd94df7f,Privoz,0dc86a8f-0f41-44c7-978c-e06cb63cbbcf,Medvoška a.p.,5001,TIMEOUT,TIMEOUT
66943a7c-28b4-40a6-a996-21aa0b968435,Staje,36d25599-0bed-48a0-bcb4-134be8a959fe,Emona,5001,TIMEOUT,TIMEOUT
a2ce7e6f-0f99-443a-a973-81a0b9c60261,Astra,ad966374-a37d-443a-9a3e-ec85ca28231f,Pod Rožnikom,5001,TIMEOUT,TIMEOUT
da623aed-094d-4c3c-9766-9f0aba0f40f6,C. dveh cesarjev,1f207e67-adf9-4da6-b107-3b58051d9990,Sneberska,5001,TIMEOUT,TIMEOUT
2b223d0c-f8ec-4970-815c-bfe26c3ffc09,Na klancu,d4c25d68-c340-431b-a646-7680fe0cefee,Pržanec,3251,099976aa-17cc-45d3-add4-267985ab1533,Draga
459f82d2-cbe4-414b-b66b-0b794ea958ed,Smelt,2628b04b-eaf2-4c5a-b7ac-837237162783,Na Žalah,520,d72d58c2-b9a9-4dd5-b741-17e986d925c8,Gasilska brigada
6d2a7c2e-5938-433e-a691-b9bc28767675,Cesta na Kope,e8b0d4a2-f65e-4aed-97b8-77ab0d07955a,Cesta v Kresnice,2319,a12cff7f-91e5-4f1e-be40-1a9b34ae792a,Agrokombinatska
08506f21-8675-4972-a359-ba9412a1da49,Kot,592b37eb-8255-4758-ae8a-7cef98521013,Rogovilc,319,6efecef0-52ba-4a47-9991-9bab5ce31340,Ajdovščina
ba681dbc-ea72-4685-ad98-c5ed496510e6,Plešičeva,0be237aa-4b91-4d2b-ac23-0cebac975a0d,Cankarjev dom,2343,1c0ae078-cca7-40c8-aeda-1187a12ddfee,Remiza
d72d58c2-b9a9-4dd5-b741-17e986d925c8,Gasilska brigada,a7094427-e180-4deb-acaf-5d4488326e9e,ZADOBROVA,2031,f073b9d9-a3e3-4d04-a209-0db55377b79e,Zmajski most
9b9d2948-7538-409c-9bfc-42c0b74c41a8,Zakrajškova,46847a61-d68a-4d2c-ad76-18e043d41430,Brglezov štradon,3855,60edf514-fd83-400b-b86f-881f7eff258b,Hladilniška
769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,D. MOST P+R,5b184752-5bd2-43e3-9243-dfc8969d9065,Bolnica P. Držaja,1074,2d42d8e2-26a8-4a74-809c-f436d05c8a54,Tbilisijska
9a938b49-ce1d-4e1c-a789-e316630ebc4f,Poliklinika,233daca5-913b-4e10-bf34-18b1c8c77019,Prelog,3310,ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,Litostrojska
e0c253d0-1de7-4add-ac75-8b16151fa462,Dobrunje,87415b6b-7e7f-4b82-b78f-ef1a7db85282,MALI LIPOGLAV,1619,5cc8a08d-c0af-491f-9a9c-b8b4f5f23bc0,BTC-Emporium
459f82d2-cbe4-414b-b66b-0b794ea958ed,Smelt,b47eac47-d897-4ba7-ab06-8e642cc8efe8,BERIČEVO,144,783196f2-97cd-4265-bb9a-b13aa8bb6a0b,Božičeva
639551cf-fe23-4363-8ccd-655bc5d4119e,Zmajski most,2323bf9e-1a47-4409-b9c8-398a035c8d12,Študa trgovina,1349,5293859e-2ea2-4ad3-9781-884672606464,Agrokombinatska
727cab27-5e8e-4c5e-ba27-449822a45ee7,STANEŽIČE P+R,2e62f411-936d-4a10-96ed-2d8fe95d6d65,Zidarjevec,5001,TIMEOUT,TIMEOUT
a7094427-e180-4deb-acaf-5d4488326e9e,ZADOBROVA,52e5d1c1-28c9-4ed2-b0ec-5bf7311be753,Cesta v Bizovik,303,5293859e-2ea2-4ad3-9781-884672606464,Agrokombinatska
a2f479c6-4c21-4923-b4ac-86f752507cee,GROSUPLJE,a8af1032-30bf-4f7b-a921-28d2f712fd24,DRAGOMELJ,5001,TIMEOUT,TIMEOUT
e468b92f-fa4a-4819-bb11-37761deaf4ca,BESNICA obrač.,48507e1a-32df-4552-9448-3b345760b75f,Cesta na Vevče,5001,TIMEOUT,TIMEOUT
7d579a55-27bc-49d0-a124-a5ed6233c55a,Tacenski most,277bc73c-e61d-4046-bcfd-31d6161c568e,Center Zalog,1969,daf172e0-4dd9-4d5b-8287-67ad2034bced,Stadion
06e4802d-2c96-4556-bd95-35e0a2bb030c,M. Lipljene,9cc88862-270a-409a-b450-e0003c7930af,Videm pri Ljubljani,5001,TIMEOUT,TIMEOUT
98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,Stara cerkev,ae3f312a-4242-4a42-8df2-5990505a7747,Sp. Gameljne 3,5001,TIMEOUT,TIMEOUT
cf22c7c2-776f-4bd7-ae1a-dc4f25983c19,Študa polje,390d166c-b2fe-486c-bba5-38cd1ff64f48,Križišče Sostro,1764,aa9cc3b9-7c6c-4e45-b91a-1e0494fbf15e,Dragomelj - 1
39650ca1-d08c-4645-ac1a-6aed84eb45c5,Obrtna cona,c93954aa-7aad-4fca-9f7a-721d37f0474e,NS Rudnik,3464,9845a6f7-ba79-4f3d-b6ae-969651ef6001,Tomačevska
0760a037-cd94-4936-89b6-45ce9bd19917,Mercator,a41f5786-6b70-4224-bcde-e6fbaac4c21b,Smrekarjevo,5001,TIMEOUT,TIMEOUT
1f207e67-adf9-4da6-b107-3b58051d9990,Sneberska,923bd774-0651-4e0a-8624-3acfb7ecd5ff,Gornje Poljane,5001,TIMEOUT,TIMEOUT
447a37f6-2be6-45a3-8ae0-6982aa53cafb,Jurečič,dba19980-8ca1-4847-b9b5-8cd419374ae2,Ponova vas,5001,TIMEOUT,TIMEOUT
5c15a390-36b6-47a9-9d84-0c7160157c1d,Gorjančeva,e26da28a-b9c3-41b8-b57f-87b289b38e08,GD Gameljne,1164,9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška
9845a6f7-ba79-4f3d-b6ae-969651ef6001,Tomačevska,61926b26-d777-483f-ae79-86766c48793b,Tržnica Koseze,5001,TIMEOUT,TIMEOUT
bfcba499-ce46-41b0-8268-966d74eccb20,Tinčk,eb165f50-9c43-4b09-9658-469a16d3dc83,Kodeljevo,5001,TIMEOUT,TIMEOUT
4ab506fa-0fcd-431b-ace7-19ffa5f0576a,Reaktor,f088dbda-3ab0-43c5-bcdf-c727725c05be,Brdo,5001,TIMEOUT,TIMEOUT
169789c5-0251-47a6-800a-74ff3dffe04d,Hrastje,f8da5156-e545-47ed-a811-2242f41f5593,Mercator,4665,71480129-1108-4659-bb1b-d62897a81d02,Polje-kolodvor
9a1c4c65-df77-481f-87ad-56143f02a864,Vižmarje,3febe187-31d6-4229-be07-78ff782ca972,GD Gameljne,135,30e58784-86f6-4d93-8630-3cc3fc93c6f3,Brod
2c46416a-d66e-469c-a342-898a93f5b2f0,Trebeljevo,ee7e3c65-72e8-465e-a9a3-a9370ec1f314,Vevče Papirnica,3758,a2947722-2e6f-48dd-9c31-ff36356676fa,Tinčk
410b424b-5f4d-4137-bc20-7d1f328540a3,Verje,219086ca-bdcb-4092-bd82-3d372b9b73ce,Erbežnik,5001,TIMEOUT,TIMEOUT
7e0c8a32-21cb-46dc-8e50-9c4675dfa322,Javor-2,68075aa0-144c-4f6e-93ef-e93dfc35df78,ZALOG,1145,91fb6c6e-49cf-49d3-97d4-6ae228f9bfa1,Sostro
39650ca1-d08c-4645-ac1a-6aed84eb45c5,Obrtna cona,406d6bb7-147c-4853-a917-e5c437b025e6,Pance,5001,TIMEOUT,TIMEOUT
61485a1f-73a8-4dac-bcc7-6e4e53eb4b0f,Slovenijales,521edd75-c364-480a-af9e-a1c9815b6dd7,Gasilska brigada,5001,TIMEOUT,TIMEOUT
f9d70942-e517-4560-8655-99481edd2b95,JEŽICA P+R,223f660b-c391-4120-bf3c-7bf06781686b,Tovorni kolodvor,4379,2d6504e9-c938-417e-9b55-32d6514bc744,Kristalna palača
03375155-45fb-4565-b392-2349fcb199ea,Kardeljeva ploščad,02c61e3f-2d2e-4b42-b695-bbd3cc672f6b,Leskoškova,1059,66012072-6b6b-4775-8001-0887d18e09a3,Pod Debnim vrhom
